Timestamp,Consumption,SensorID,SensorToken,FluksoID,SensorType,BuildingName,BuildingType,summary,temperature,temperatureMax,temperatureMin,heatingDegreeDays,coolingDegreeDays18,
19/09/2015 12:00,35791,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,13.07,15.51,11.29,3.132,0,
19/09/2015 13:00,35250,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,13.07,15.51,11.29,3.132,0,
19/09/2015 14:00,35050,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,13.07,15.51,11.29,3.132,0,
19/09/2015 15:00,33330,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,13.07,15.51,11.29,3.132,0,
19/09/2015 16:00,24500,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,13.07,15.51,11.29,3.132,0,
19/09/2015 17:00,24220,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,13.07,15.51,11.29,3.132,0,
19/09/2015 18:00,35207,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,13.07,15.51,11.29,3.132,0,
19/09/2015 19:00,36114,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,13.07,15.51,11.29,3.132,0,
19/09/2015 20:00,37478,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,13.07,15.51,11.29,3.132,0,
19/09/2015 21:00,34534,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,13.07,15.51,11.29,3.132,0,
19/09/2015 22:00,31689,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,13.07,15.51,11.29,3.132,0,
19/09/2015 23:00,27303,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,13.07,15.51,11.29,3.132,0,
20/09/2015 0:00,25800,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 1:00,10115,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 2:00,8069,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 3:00,7597,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 4:00,6835,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 5:00,7243,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 6:00,6956,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 7:00,6865,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 8:00,9864,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 9:00,9529,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 10:00,23495,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 11:00,33292,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 12:00,35720,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 13:00,33360,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 14:00,36107,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 15:00,36896,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 16:00,33426,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 17:00,35243,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 18:00,33337,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 19:00,34226,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 20:00,37334,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 21:00,37717,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 22:00,35879,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
20/09/2015 23:00,26923,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy until evening.,13.23,17.44,9.74,3.281,0,
21/09/2015 0:00,27228,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 1:00,22907,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 2:00,7752,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 3:00,6748,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 4:00,6267,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 5:00,6012,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 6:00,5660,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 7:00,6711,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 8:00,6021,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 9:00,5646,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 10:00,5780,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 11:00,6009,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 12:00,6002,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 13:00,9676,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 14:00,10558,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
21/09/2015 15:00,8880,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,12.87,17.24,8.03,3.502,0,
3/10/2015 18:00,35221.53846,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy until afternoon.,12.43,19.74,6.53,4.974,0,
3/10/2015 19:00,36554,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy until afternoon.,12.43,19.74,6.53,4.974,0,
3/10/2015 20:00,36394,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy until afternoon.,12.43,19.74,6.53,4.974,0,
3/10/2015 21:00,36412,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy until afternoon.,12.43,19.74,6.53,4.974,0,
3/10/2015 22:00,35025,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy until afternoon.,12.43,19.74,6.53,4.974,0,
3/10/2015 23:00,30788,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy until afternoon.,12.43,19.74,6.53,4.974,0,
4/10/2015 0:00,23256,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy starting in the evening.,12.56,18.03,8.03,4.22,0,
4/10/2015 1:00,8653,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy starting in the evening.,12.56,18.03,8.03,4.22,0,
4/10/2015 2:00,9362,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy starting in the evening.,12.56,18.03,8.03,4.22,0,
4/10/2015 3:00,7856,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy starting in the evening.,12.56,18.03,8.03,4.22,0,
4/10/2015 4:00,7235,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy starting in the evening.,12.56,18.03,8.03,4.22,0,
4/10/2015 5:00,7855,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy starting in the evening.,12.56,18.03,8.03,4.22,0,
4/10/2015 6:00,7452.857143,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Partly cloudy starting in the evening.,12.56,18.03,8.03,4.22,0,
15/10/2015 13:00,31980,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Foggy overnight.,4,5.78,2.78,12.652,0,
15/10/2015 14:00,30967,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Foggy overnight.,4,5.78,2.78,12.652,0,
15/10/2015 15:00,20595,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Foggy overnight.,4,5.78,2.78,12.652,0,
15/10/2015 16:00,19132,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Foggy overnight.,4,5.78,2.78,12.652,0,
15/10/2015 17:00,21982,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Foggy overnight.,4,5.78,2.78,12.652,0,
15/10/2015 18:00,26387,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Foggy overnight.,4,5.78,2.78,12.652,0,
15/10/2015 19:00,34154,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Foggy overnight.,4,5.78,2.78,12.652,0,
15/10/2015 20:00,34236,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Foggy overnight.,4,5.78,2.78,12.652,0,
15/10/2015 21:00,31293.33333,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Foggy overnight.,4,5.78,2.78,12.652,0,
9/11/2015 3:00,8069.411765,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 4:00,8109,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 5:00,7817,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 6:00,7161,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 7:00,7138,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 8:00,7543,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 9:00,6908,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 10:00,7016,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 11:00,6922,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 12:00,6950,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 13:00,8934,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 14:00,6431,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 15:00,7943,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 16:00,6379,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 17:00,6505,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 18:00,6944,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 19:00,7013,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 20:00,6165,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
9/11/2015 21:00,6652,61d1663fe7049607bcd24f702fe5a24e,2d14ccd8a387a3b3a0f371afe882e4b5,FL03001152,Electricity,G08 Troubadour,Restaurant,Mostly cloudy throughout the day.,14.25,17.24,12.7,1.976,0,
